individual_iri,relative_path
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_108728,Data/PaddyDoctor/bacterial_panicle_blight/108728.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_108877,Data/PaddyDoctor/bacterial_panicle_blight/108877.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_108878,Data/PaddyDoctor/bacterial_panicle_blight/108878.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_108893,Data/PaddyDoctor/bacterial_panicle_blight/108893.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_108920,Data/PaddyDoctor/bacterial_panicle_blight/108920.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_108947,Data/PaddyDoctor/bacterial_panicle_blight/108947.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_108993,Data/PaddyDoctor/bacterial_panicle_blight/108993.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109076,Data/PaddyDoctor/bacterial_panicle_blight/109076.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109077,Data/PaddyDoctor/bacterial_panicle_blight/109077.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109080,Data/PaddyDoctor/bacterial_panicle_blight/109080.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109084,Data/PaddyDoctor/bacterial_panicle_blight/109084.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109098,Data/PaddyDoctor/bacterial_panicle_blight/109098.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109162,Data/PaddyDoctor/bacterial_panicle_blight/109162.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109168,Data/PaddyDoctor/bacterial_panicle_blight/109168.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109177,Data/PaddyDoctor/bacterial_panicle_blight/109177.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109183,Data/PaddyDoctor/bacterial_panicle_blight/109183.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109263,Data/PaddyDoctor/bacterial_panicle_blight/109263.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109270,Data/PaddyDoctor/bacterial_panicle_blight/109270.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109314,Data/PaddyDoctor/bacterial_panicle_blight/109314.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109434,Data/PaddyDoctor/bacterial_panicle_blight/109434.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109453,Data/PaddyDoctor/bacterial_panicle_blight/109453.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109472,Data/PaddyDoctor/bacterial_panicle_blight/109472.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109631,Data/PaddyDoctor/bacterial_panicle_blight/109631.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109646,Data/PaddyDoctor/bacterial_panicle_blight/109646.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109716,Data/PaddyDoctor/bacterial_panicle_blight/109716.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109755,Data/PaddyDoctor/bacterial_panicle_blight/109755.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109772,Data/PaddyDoctor/bacterial_panicle_blight/109772.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109790,Data/PaddyDoctor/bacterial_panicle_blight/109790.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109828,Data/PaddyDoctor/bacterial_panicle_blight/109828.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109926,Data/PaddyDoctor/bacterial_panicle_blight/109926.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109955,Data/PaddyDoctor/bacterial_panicle_blight/109955.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_109971,Data/PaddyDoctor/bacterial_panicle_blight/109971.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_110039,Data/PaddyDoctor/bacterial_panicle_blight/110039.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_110057,Data/PaddyDoctor/bacterial_panicle_blight/110057.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_110121,Data/PaddyDoctor/bacterial_panicle_blight/110121.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_110162,Data/PaddyDoctor/bacterial_panicle_blight/110162.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_110185,Data/PaddyDoctor/bacterial_panicle_blight/110185.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_110190,Data/PaddyDoctor/bacterial_panicle_blight/110190.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_110295,Data/PaddyDoctor/bacterial_panicle_blight/110295.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_110319,Data/PaddyDoctor/bacterial_panicle_blight/110319.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_110342,Data/PaddyDoctor/bacterial_panicle_blight/110342.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_110344,Data/PaddyDoctor/bacterial_panicle_blight/110344.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_110376,Data/PaddyDoctor/bacterial_panicle_blight/110376.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_110387,Data/PaddyDoctor/bacterial_panicle_blight/110387.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_panicle_blight_110394,Data/PaddyDoctor/bacterial_panicle_blight/110394.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100004,Data/PaddyDoctor/blast/100004.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100006,Data/PaddyDoctor/blast/100006.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100012,Data/PaddyDoctor/blast/100012.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100039,Data/PaddyDoctor/blast/100039.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100040,Data/PaddyDoctor/blast/100040.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100045,Data/PaddyDoctor/blast/100045.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100046,Data/PaddyDoctor/blast/100046.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100050,Data/PaddyDoctor/blast/100050.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100074,Data/PaddyDoctor/blast/100074.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100079,Data/PaddyDoctor/blast/100079.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100080,Data/PaddyDoctor/blast/100080.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100083,Data/PaddyDoctor/blast/100083.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100092,Data/PaddyDoctor/blast/100092.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100104,Data/PaddyDoctor/blast/100104.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100118,Data/PaddyDoctor/blast/100118.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100121,Data/PaddyDoctor/blast/100121.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100123,Data/PaddyDoctor/blast/100123.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100127,Data/PaddyDoctor/blast/100127.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100137,Data/PaddyDoctor/blast/100137.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100138,Data/PaddyDoctor/blast/100138.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100141,Data/PaddyDoctor/blast/100141.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100147,Data/PaddyDoctor/blast/100147.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100151,Data/PaddyDoctor/blast/100151.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100154,Data/PaddyDoctor/blast/100154.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100156,Data/PaddyDoctor/blast/100156.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100161,Data/PaddyDoctor/blast/100161.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100167,Data/PaddyDoctor/blast/100167.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100175,Data/PaddyDoctor/blast/100175.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100177,Data/PaddyDoctor/blast/100177.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100184,Data/PaddyDoctor/blast/100184.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100197,Data/PaddyDoctor/blast/100197.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100198,Data/PaddyDoctor/blast/100198.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100202,Data/PaddyDoctor/blast/100202.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100203,Data/PaddyDoctor/blast/100203.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100215,Data/PaddyDoctor/blast/100215.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100217,Data/PaddyDoctor/blast/100217.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100219,Data/PaddyDoctor/blast/100219.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100227,Data/PaddyDoctor/blast/100227.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100228,Data/PaddyDoctor/blast/100228.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100230,Data/PaddyDoctor/blast/100230.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100231,Data/PaddyDoctor/blast/100231.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100244,Data/PaddyDoctor/blast/100244.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100245,Data/PaddyDoctor/blast/100245.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100250,Data/PaddyDoctor/blast/100250.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100265,Data/PaddyDoctor/blast/100265.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100276,Data/PaddyDoctor/blast/100276.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100277,Data/PaddyDoctor/blast/100277.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100278,Data/PaddyDoctor/blast/100278.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100280,Data/PaddyDoctor/blast/100280.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100281,Data/PaddyDoctor/blast/100281.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100282,Data/PaddyDoctor/blast/100282.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100286,Data/PaddyDoctor/blast/100286.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100288,Data/PaddyDoctor/blast/100288.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100292,Data/PaddyDoctor/blast/100292.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100295,Data/PaddyDoctor/blast/100295.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100301,Data/PaddyDoctor/blast/100301.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100310,Data/PaddyDoctor/blast/100310.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100312,Data/PaddyDoctor/blast/100312.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100334,Data/PaddyDoctor/blast/100334.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100338,Data/PaddyDoctor/blast/100338.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100345,Data/PaddyDoctor/blast/100345.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100347,Data/PaddyDoctor/blast/100347.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100348,Data/PaddyDoctor/blast/100348.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100355,Data/PaddyDoctor/blast/100355.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100359,Data/PaddyDoctor/blast/100359.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100364,Data/PaddyDoctor/blast/100364.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100367,Data/PaddyDoctor/blast/100367.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100373,Data/PaddyDoctor/blast/100373.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100378,Data/PaddyDoctor/blast/100378.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100379,Data/PaddyDoctor/blast/100379.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100396,Data/PaddyDoctor/blast/100396.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100405,Data/PaddyDoctor/blast/100405.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100412,Data/PaddyDoctor/blast/100412.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100413,Data/PaddyDoctor/blast/100413.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100420,Data/PaddyDoctor/blast/100420.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100430,Data/PaddyDoctor/blast/100430.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100436,Data/PaddyDoctor/blast/100436.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100438,Data/PaddyDoctor/blast/100438.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100439,Data/PaddyDoctor/blast/100439.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100442,Data/PaddyDoctor/blast/100442.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100443,Data/PaddyDoctor/blast/100443.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100469,Data/PaddyDoctor/blast/100469.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100472,Data/PaddyDoctor/blast/100472.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100476,Data/PaddyDoctor/blast/100476.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100482,Data/PaddyDoctor/blast/100482.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100484,Data/PaddyDoctor/blast/100484.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100498,Data/PaddyDoctor/blast/100498.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100500,Data/PaddyDoctor/blast/100500.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100501,Data/PaddyDoctor/blast/100501.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100508,Data/PaddyDoctor/blast/100508.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100521,Data/PaddyDoctor/blast/100521.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100522,Data/PaddyDoctor/blast/100522.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100527,Data/PaddyDoctor/blast/100527.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100536,Data/PaddyDoctor/blast/100536.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100554,Data/PaddyDoctor/blast/100554.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100556,Data/PaddyDoctor/blast/100556.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100560,Data/PaddyDoctor/blast/100560.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100561,Data/PaddyDoctor/blast/100561.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100572,Data/PaddyDoctor/blast/100572.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100573,Data/PaddyDoctor/blast/100573.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100590,Data/PaddyDoctor/blast/100590.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100591,Data/PaddyDoctor/blast/100591.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100597,Data/PaddyDoctor/blast/100597.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100598,Data/PaddyDoctor/blast/100598.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100600,Data/PaddyDoctor/blast/100600.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100604,Data/PaddyDoctor/blast/100604.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100605,Data/PaddyDoctor/blast/100605.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100626,Data/PaddyDoctor/blast/100626.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100627,Data/PaddyDoctor/blast/100627.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100629,Data/PaddyDoctor/blast/100629.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_blast_100636,Data/PaddyDoctor/blast/100636.jpg
